timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
126712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
126716000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
126812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
126912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
127912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
128912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
129912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
130912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
131912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
132912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
133912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
134912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
135912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
136912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
137912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138808000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
138912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139312000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139412000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139512000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
139912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140112000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140812000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
140912000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141012000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141212000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141612000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141712000,0,37.4135339,-121.996561,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
141912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
142912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
143912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
144912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
145912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
146912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147212000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147312000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147412000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147512000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147612000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147712000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147812000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
147912000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148012000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148112000,0,37.4135339,-121.99656089999999,1.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148212000,0,37.4135339,-121.99656089999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148312000,0,37.4135339,-121.99656089999999,1.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148412000,0,37.4135339,-121.99656089999999,1.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148512000,0,37.4135339,-121.99656089999999,1.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148612000,0,37.413534,-121.99656089999999,1.338,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148712000,0,37.413534,-121.9965608,1.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148812000,0,37.4135341,-121.9965608,1.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0
148912000,0,37.413534299999995,-121.99656069999999,1.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149012000,0,37.4135345,-121.9965606,1.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149112000,0,37.4135346,-121.9965606,1.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
