timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
149212000,0,37.4135348,-121.9965605,1.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149312000,0,37.413534899999995,-121.9965605,1.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149412000,0,37.413534999999996,-121.99656039999999,1.524,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149512000,0,37.4135351,-121.99656039999999,1.563,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149612000,0,37.4135352,-121.9965603,1.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149712000,0,37.4135353,-121.9965603,1.647,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149812000,0,37.4135354,-121.9965603,1.693,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149912000,0,37.4135354,-121.9965603,1.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150012000,0,37.4135354,-121.9965603,1.791,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150112000,0,37.4135354,-121.9965603,1.841,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150212000,0,37.4135354,-121.99656039999999,1.895,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150312000,0,37.4135353,-121.99656039999999,1.945,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150412000,0,37.4135353,-121.99656039999999,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150512000,0,37.4135352,-121.9965605,2.053,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150612000,0,37.4135351,-121.9965605,2.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150712000,0,37.4135351,-121.9965606,2.158,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150812000,0,37.413534999999996,-121.99656069999999,2.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
150912000,0,37.413534899999995,-121.99656069999999,2.263,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151012000,0,37.4135348,-121.9965608,2.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151112000,0,37.4135347,-121.99656089999999,2.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151212000,0,37.4135346,-121.99656089999999,2.398,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151312000,0,37.4135345,-121.996561,2.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151412000,0,37.413534399999996,-121.996561,2.444,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151512000,0,37.413534299999995,-121.9965611,2.462,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151612000,0,37.4135342,-121.9965611,2.481,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151712000,0,37.4135341,-121.99656119999999,2.502,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151812000,0,37.413534,-121.99656119999999,2.525,0.0,0.0,0.0,0.0,0.0,0,0,0,0
151912000,0,37.4135339,-121.99656119999999,2.548,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152012000,0,37.4135339,-121.99656119999999,2.574,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152112000,0,37.413533799999996,-121.9965613,2.599,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152212000,0,37.413533699999995,-121.9965613,2.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152312000,0,37.413533699999995,-121.9965613,2.65,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152412000,0,37.4135336,-121.9965613,2.674,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152512000,0,37.4135336,-121.9965613,2.697,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152612000,0,37.4135336,-121.9965613,2.721,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152712000,0,37.4135335,-121.9965613,2.742,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152812000,0,37.4135335,-121.99656139999999,2.764,0.0,0.0,0.0,0.0,0.0,0,0,0,0
152912000,0,37.4135335,-121.99656139999999,2.784,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153012000,0,37.4135335,-121.99656139999999,2.804,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153112000,0,37.4135335,-121.99656139999999,2.823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153212000,0,37.4135335,-121.99656139999999,2.843,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153312000,0,37.4135335,-121.99656139999999,2.86,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153412000,0,37.4135335,-121.99656139999999,2.877,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153512000,0,37.4135335,-121.99656139999999,2.894,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153612000,0,37.4135335,-121.99656139999999,2.91,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153712000,0,37.4135335,-121.99656139999999,2.925,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153812000,0,37.4135335,-121.99656139999999,2.941,0.0,0.0,0.0,0.0,0.0,0,0,0,0
153912000,0,37.4135335,-121.99656139999999,2.956,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154012000,0,37.4135335,-121.99656139999999,2.971,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154112000,0,37.4135335,-121.99656139999999,2.986,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154212000,0,37.4135335,-121.99656139999999,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154312000,0,37.4135336,-121.99656139999999,3.015,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154412000,0,37.4135336,-121.99656139999999,3.029,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154512000,0,37.4135336,-121.99656139999999,3.042,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154612000,0,37.4135336,-121.99656139999999,3.055,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154712000,0,37.4135336,-121.99656139999999,3.069,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154812000,0,37.4135336,-121.9965615,3.081,0.0,0.0,0.0,0.0,0.0,0,0,0,0
154912000,0,37.4135336,-121.9965615,3.093,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155012000,0,37.413533699999995,-121.9965615,3.105,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155112000,0,37.413533699999995,-121.9965615,3.117,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155212000,0,37.413533699999995,-121.9965615,3.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155312000,0,37.413533699999995,-121.9965615,3.138,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155412000,0,37.413533699999995,-121.99656159999999,3.148,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155512000,0,37.413533799999996,-121.99656159999999,3.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155612000,0,37.413533799999996,-121.99656159999999,3.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155712000,0,37.413533799999996,-121.99656159999999,3.178,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155812000,0,37.413533799999996,-121.99656159999999,3.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0
155912000,0,37.4135339,-121.99656159999999,3.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156012000,0,37.4135339,-121.99656159999999,3.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156112000,0,37.4135339,-121.9965617,3.213,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156212000,0,37.4135339,-121.9965617,3.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156312000,0,37.413534,-121.9965617,3.229,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156412000,0,37.413534,-121.9965617,3.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156512000,0,37.413534,-121.9965617,3.244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156612000,0,37.413534,-121.9965617,3.251,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156712000,0,37.4135341,-121.9965617,3.257,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156812000,0,37.4135341,-121.9965617,3.263,0.0,0.0,0.0,0.0,0.0,0,0,0,0
156912000,0,37.4135341,-121.9965617,3.268,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157012000,0,37.4135341,-121.9965617,3.274,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157112000,0,37.4135342,-121.9965617,3.279,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157212000,0,37.4135342,-121.9965617,3.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157312000,0,37.4135342,-121.9965617,3.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157412000,0,37.4135342,-121.9965617,3.296,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157512000,0,37.413534299999995,-121.9965617,3.301,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157612000,0,37.413534299999995,-121.9965617,3.307,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157712000,0,37.413534299999995,-121.9965617,3.314,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157812000,0,37.413534399999996,-121.9965617,3.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
157912000,0,37.4135345,-121.9965618,3.334,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158012000,0,37.4135347,-121.996562,3.345,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158112000,0,37.4135351,-121.9965623,3.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158212000,0,37.413535599999996,-121.99656259999999,3.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158312000,0,37.4135364,-121.99656309999999,3.382,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158412000,0,37.413537399999996,-121.99656359999999,3.391,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158512000,0,37.4135385,-121.9965642,3.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158612000,0,37.4135397,-121.9965649,3.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158712000,0,37.413540999999995,-121.99656569999999,3.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158812000,0,37.413542299999996,-121.9965665,3.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
158912000,0,37.4135437,-121.9965672,3.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159012000,0,37.413545,-121.996568,3.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159112000,0,37.4135464,-121.99656859999999,3.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159212000,0,37.413547699999995,-121.99656909999999,3.459,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159312000,0,37.4135491,-121.9965694,3.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159412000,0,37.4135506,-121.9965696,3.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159512000,0,37.413551999999996,-121.9965696,3.511,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159612000,0,37.4135534,-121.9965696,3.524,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159712000,0,37.4135547,-121.99656949999999,3.535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159812000,0,37.4135561,-121.9965692,3.545,0.0,0.0,0.0,0.0,0.0,0,0,0,0
159912000,0,37.4135573,-121.9965689,3.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160012000,0,37.4135584,-121.9965684,3.562,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160112000,0,37.4135595,-121.9965678,3.57,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160212000,0,37.4135604,-121.9965672,3.577,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160312000,0,37.4135613,-121.9965665,3.584,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160412000,0,37.413562,-121.9965656,3.591,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160512000,0,37.4135627,-121.9965648,3.596,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160612000,0,37.4135632,-121.99656379999999,3.601,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160712000,0,37.413563599999996,-121.99656279999999,3.605,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160812000,0,37.413564,-121.9965618,3.608,0.0,0.0,0.0,0.0,0.0,0,0,0,0
160912000,0,37.413564199999996,-121.9965606,3.611,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161012000,0,37.4135643,-121.99655949999999,3.613,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161112000,0,37.4135643,-121.9965584,3.615,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161212000,0,37.4135643,-121.9965572,3.618,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161312000,0,37.413564199999996,-121.99655609999999,3.619,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161412000,0,37.4135639,-121.99655489999999,3.62,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161512000,0,37.4135637,-121.99655369999999,3.622,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161612000,0,37.4135633,-121.99655249999999,3.623,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161712000,0,37.413562899999995,-121.9965513,3.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161812000,0,37.4135625,-121.9965502,3.627,0.0,0.0,0.0,0.0,0.0,0,0,0,0
161912000,0,37.413562,-121.99654899999999,3.629,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162012000,0,37.4135615,-121.9965479,3.631,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162112000,0,37.4135609,-121.9965467,3.633,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162212000,0,37.4135604,-121.99654559999999,3.636,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162312000,0,37.4135598,-121.9965445,3.639,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162412000,0,37.4135592,-121.9965434,3.642,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162512000,0,37.4135586,-121.9965423,3.645,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162612000,0,37.413557999999995,-121.99654129999999,3.648,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162712000,0,37.413557399999995,-121.99654029999999,3.651,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162812000,0,37.413556799999995,-121.9965392,3.655,0.0,0.0,0.0,0.0,0.0,0,0,0,0
162912000,0,37.413556199999995,-121.99653819999999,3.658,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163012000,0,37.4135555,-121.9965371,3.661,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163112000,0,37.4135549,-121.9965361,3.664,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163212000,0,37.4135543,-121.99653509999999,3.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163312000,0,37.4135537,-121.9965342,3.671,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163412000,0,37.413553,-121.99653319999999,3.675,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163512000,0,37.4135524,-121.99653219999999,3.679,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163612000,0,37.4135518,-121.9965313,3.683,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163712000,0,37.4135512,-121.9965304,3.687,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163812000,0,37.4135506,-121.9965295,3.691,0.0,0.0,0.0,0.0,0.0,0,0,0,0
163912000,0,37.4135499,-121.99652859999999,3.695,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164012000,0,37.4135493,-121.9965277,3.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164112000,0,37.4135486,-121.99652689999999,3.704,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164212000,0,37.413548,-121.9965261,3.709,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164312000,0,37.4135473,-121.99652529999999,3.714,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164412000,0,37.4135466,-121.99652449999999,3.719,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164512000,0,37.413545899999995,-121.99652379999999,3.724,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164612000,0,37.4135452,-121.996523,3.729,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164712000,0,37.4135445,-121.9965223,3.734,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164812000,0,37.4135438,-121.99652169999999,3.74,0.0,0.0,0.0,0.0,0.0,0,0,0,0
164912000,0,37.413543,-121.9965211,3.745,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165012000,0,37.413542299999996,-121.99652049999999,3.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165112000,0,37.4135415,-121.9965199,3.756,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165212000,0,37.4135407,-121.9965194,3.761,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165312000,0,37.413539899999996,-121.99651899999999,3.766,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165412000,0,37.4135391,-121.9965185,3.773,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165512000,0,37.4135383,-121.99651809999999,3.779,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165612000,0,37.4135375,-121.99651779999999,3.785,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165712000,0,37.4135367,-121.9965175,3.792,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165812000,0,37.4135358,-121.9965172,3.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
165912000,0,37.413534999999996,-121.996517,3.805,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166012000,0,37.4135341,-121.9965168,3.812,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166112000,0,37.4135333,-121.99651659999999,3.818,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166212000,0,37.413532499999995,-121.9965165,3.825,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166312000,0,37.4135316,-121.99651639999999,3.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166412000,0,37.4135308,-121.99651639999999,3.84,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166512000,0,37.4135299,-121.9965163,3.847,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166612000,0,37.4135291,-121.9965163,3.854,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166712000,0,37.4135282,-121.99651639999999,3.861,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166812000,0,37.4135274,-121.99651639999999,3.869,0.0,0.0,0.0,0.0,0.0,0,0,0,0
166912000,0,37.4135266,-121.9965165,3.876,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167012000,0,37.4135257,-121.99651659999999,3.884,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167112000,0,37.4135248,-121.9965168,3.892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167212000,0,37.4135241,-121.99651689999999,3.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167312000,0,37.4135232,-121.99651709999999,3.909,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167412000,0,37.4135224,-121.99651739999999,3.917,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167512000,0,37.413521599999996,-121.99651759999999,3.926,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167612000,0,37.4135208,-121.9965179,3.935,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167712000,0,37.41352,-121.9965182,3.943,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167812000,0,37.413519199999996,-121.9965185,3.952,0.0,0.0,0.0,0.0,0.0,0,0,0,0
167912000,0,37.4135184,-121.9965189,3.962,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168012000,0,37.4135176,-121.9965192,3.971,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168112000,0,37.4135168,-121.9965196,3.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168212000,0,37.413516099999995,-121.99651999999999,3.989,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168312000,0,37.4135153,-121.99652049999999,3.998,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168412000,0,37.4135146,-121.9965209,4.008,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168512000,0,37.4135138,-121.99652139999999,4.017,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168612000,0,37.413513099999996,-121.996522,4.026,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168712000,0,37.4135123,-121.9965225,4.035,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168812000,0,37.4135116,-121.99652309999999,4.045,0.0,0.0,0.0,0.0,0.0,0,0,0,0
168912000,0,37.413511,-121.99652359999999,4.053,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169012000,0,37.4135102,-121.9965242,4.062,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169112000,0,37.4135096,-121.99652479999999,4.071,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169212000,0,37.4135089,-121.99652549999999,4.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169312000,0,37.4135083,-121.9965261,4.088,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169412000,0,37.413507599999996,-121.9965268,4.097,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169512000,0,37.413506999999996,-121.9965275,4.106,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169612000,0,37.413506399999996,-121.9965282,4.115,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169712000,0,37.4135057,-121.9965289,4.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169812000,0,37.413505199999996,-121.9965297,4.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
169912000,0,37.413504599999996,-121.9965304,4.143,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170012000,0,37.413503999999996,-121.99653119999999,4.153,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170112000,0,37.4135035,-121.99653199999999,4.161,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170212000,0,37.413503,-121.9965328,4.171,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170312000,0,37.4135025,-121.99653359999999,4.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170412000,0,37.413502,-121.9965345,4.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170512000,0,37.413501499999995,-121.99653529999999,4.199,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170612000,0,37.4135011,-121.9965362,4.208,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170712000,0,37.4135006,-121.9965371,4.218,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170812000,0,37.4135002,-121.996538,4.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0
170912000,0,37.4134998,-121.99653889999999,4.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171012000,0,37.4134994,-121.9965398,4.245,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171112000,0,37.413499099999996,-121.9965407,4.255,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171212000,0,37.4134987,-121.9965417,4.264,0.0,0.0,0.0,0.0,0.0,0,0,0,0
