timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
171312000,0,37.4134984,-121.9965426,4.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171412000,0,37.4134981,-121.9965436,4.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171512000,0,37.4134978,-121.9965446,4.291,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171612000,0,37.4134976,-121.9965455,4.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171712000,0,37.413497299999996,-121.9965465,4.309,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171812000,0,37.4134971,-121.99654749999999,4.318,0.0,0.0,0.0,0.0,0.0,0,0,0,0
171912000,0,37.4134969,-121.99654849999999,4.327,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172012000,0,37.413496699999996,-121.9965495,4.336,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172112000,0,37.4134965,-121.9965505,4.344,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172212000,0,37.4134964,-121.99655159999999,4.353,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172312000,0,37.4134963,-121.99655249999999,4.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172412000,0,37.4134962,-121.9965536,4.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172512000,0,37.413496099999996,-121.9965546,4.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172612000,0,37.413496099999996,-121.9965556,4.387,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172712000,0,37.413495999999995,-121.9965567,4.396,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172812000,0,37.413495999999995,-121.9965577,4.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
172912000,0,37.413496099999996,-121.9965587,4.413,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173012000,0,37.413496099999996,-121.99655969999999,4.422,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173112000,0,37.413496099999996,-121.99656069999999,4.431,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173212000,0,37.4134962,-121.9965617,4.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173312000,0,37.4134963,-121.9965627,4.448,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173412000,0,37.4134964,-121.99656379999999,4.456,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173512000,0,37.413496599999995,-121.9965648,4.463,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173612000,0,37.413496699999996,-121.9965658,4.472,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173712000,0,37.4134969,-121.99656669999999,4.479,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173812000,0,37.4134971,-121.9965677,4.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
173912000,0,37.413497299999996,-121.9965687,4.494,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174012000,0,37.4134975,-121.9965697,4.502,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174112000,0,37.4134978,-121.99657069999999,4.511,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174212000,0,37.4134981,-121.9965716,4.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174312000,0,37.4134983,-121.9965726,4.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174412000,0,37.4134986,-121.9965735,4.534,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174512000,0,37.413499,-121.9965745,4.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174612000,0,37.4134993,-121.9965754,4.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174712000,0,37.413499699999996,-121.9965763,4.556,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174812000,0,37.4135,-121.99657719999999,4.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
174912000,0,37.4135004,-121.9965781,4.567,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175012000,0,37.4135008,-121.996579,4.573,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175112000,0,37.4135013,-121.99657979999999,4.579,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175212000,0,37.4135017,-121.9965807,4.585,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175312000,0,37.413502199999996,-121.99658149999999,4.592,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175412000,0,37.413502699999995,-121.9965824,4.599,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175512000,0,37.4135031,-121.9965831,4.606,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175612000,0,37.4135037,-121.996584,4.613,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175712000,0,37.4135042,-121.9965847,4.621,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175812000,0,37.4135047,-121.9965855,4.629,0.0,0.0,0.0,0.0,0.0,0,0,0,0
175912000,0,37.4135053,-121.99658629999999,4.637,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176012000,0,37.4135059,-121.99658699999999,4.646,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176112000,0,37.413506399999996,-121.99658769999999,4.654,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176212000,0,37.413506999999996,-121.9965884,4.664,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176312000,0,37.4135077,-121.9965891,4.673,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176412000,0,37.4135083,-121.9965898,4.682,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176512000,0,37.4135089,-121.99659039999999,4.691,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176612000,0,37.4135096,-121.996591,4.701,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176712000,0,37.4135103,-121.9965917,4.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176812000,0,37.413511,-121.99659229999999,4.72,0.0,0.0,0.0,0.0,0.0,0,0,0,0
176912000,0,37.4135117,-121.99659279999999,4.728,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177012000,0,37.413512399999995,-121.9965934,4.738,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177112000,0,37.413513099999996,-121.99659399999999,4.748,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177212000,0,37.4135138,-121.9965945,4.757,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177312000,0,37.4135146,-121.996595,4.766,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177412000,0,37.4135153,-121.99659539999999,4.775,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177512000,0,37.413516099999995,-121.99659589999999,4.784,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177612000,0,37.4135169,-121.9965964,4.794,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177712000,0,37.4135176,-121.99659679999999,4.803,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177812000,0,37.4135184,-121.9965972,4.812,0.0,0.0,0.0,0.0,0.0,0,0,0,0
177912000,0,37.413519199999996,-121.9965975,4.821,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178012000,0,37.41352,-121.9965979,4.829,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178112000,0,37.4135208,-121.9965982,4.838,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178212000,0,37.413521599999996,-121.99659849999999,4.847,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178312000,0,37.4135224,-121.99659869999999,4.856,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178412000,0,37.4135232,-121.99659899999999,4.864,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178512000,0,37.4135241,-121.99659919999999,4.873,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178612000,0,37.4135249,-121.9965993,4.881,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178712000,0,37.4135257,-121.99659949999999,4.89,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178812000,0,37.413526499999996,-121.9965996,4.898,0.0,0.0,0.0,0.0,0.0,0,0,0,0
178912000,0,37.4135273,-121.99659969999999,4.906,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179012000,0,37.4135282,-121.9965998,4.915,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179112000,0,37.413529,-121.9965998,4.924,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179212000,0,37.4135298,-121.9965998,4.932,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179312000,0,37.413530699999995,-121.9965998,4.942,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179412000,0,37.4135315,-121.99659969999999,4.951,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179512000,0,37.4135323,-121.99659969999999,4.96,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179612000,0,37.413533199999996,-121.9965996,4.969,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179712000,0,37.413534,-121.9965994,4.978,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179812000,0,37.4135348,-121.9965993,4.987,0.0,0.0,0.0,0.0,0.0,0,0,0,0
179912000,0,37.4135357,-121.9965991,4.997,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180012000,0,37.4135364,-121.9965989,5.006,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180112000,0,37.4135372,-121.99659869999999,5.016,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180212000,0,37.4135381,-121.9965984,5.026,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180312000,0,37.4135388,-121.9965981,5.035,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180412000,0,37.4135396,-121.99659779999999,5.044,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180512000,0,37.413540399999995,-121.9965975,5.055,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180612000,0,37.4135412,-121.99659709999999,5.064,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180712000,0,37.413542,-121.9965967,5.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180812000,0,37.4135427,-121.9965963,5.083,0.0,0.0,0.0,0.0,0.0,0,0,0,0
180912000,0,37.413543499999996,-121.99659589999999,5.093,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181012000,0,37.4135442,-121.99659539999999,5.102,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181112000,0,37.4135449,-121.99659489999999,5.112,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181212000,0,37.4135456,-121.99659439999999,5.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181312000,0,37.4135463,-121.9965939,5.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181412000,0,37.413547,-121.9965933,5.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181512000,0,37.413547699999995,-121.99659279999999,5.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181612000,0,37.413548299999995,-121.9965922,5.155,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181712000,0,37.413548999999996,-121.99659159999999,5.164,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181812000,0,37.413549599999996,-121.9965909,5.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
181912000,0,37.4135503,-121.9965903,5.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182012000,0,37.4135509,-121.9965896,5.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182112000,0,37.4135515,-121.99658889999999,5.199,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182212000,0,37.4135521,-121.99658819999999,5.208,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182312000,0,37.4135527,-121.99658749999999,5.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182412000,0,37.413553199999996,-121.9965867,5.226,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182512000,0,37.413553799999995,-121.9965859,5.234,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182612000,0,37.4135543,-121.9965852,5.243,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182712000,0,37.4135548,-121.9965843,5.252,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182812000,0,37.4135553,-121.9965835,5.26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
182912000,0,37.4135558,-121.99658269999999,5.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183012000,0,37.413556299999996,-121.9965819,5.278,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183112000,0,37.4135567,-121.9965811,5.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183212000,0,37.4135572,-121.9965802,5.295,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183312000,0,37.4135576,-121.9965793,5.303,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183412000,0,37.413557999999995,-121.99657839999999,5.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183512000,0,37.4135583,-121.9965775,5.321,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183612000,0,37.413558699999996,-121.9965766,5.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183712000,0,37.413559,-121.9965757,5.337,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183812000,0,37.413559299999996,-121.9965747,5.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
183912000,0,37.4135596,-121.9965738,5.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184012000,0,37.413559899999996,-121.99657289999999,5.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184112000,0,37.4135602,-121.99657189999999,5.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184212000,0,37.4135604,-121.9965709,5.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184312000,0,37.4135606,-121.99656999999999,5.387,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184412000,0,37.4135608,-121.996569,5.394,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184512000,0,37.413561,-121.996568,5.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184612000,0,37.4135612,-121.996567,5.409,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184712000,0,37.4135613,-121.996566,5.417,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184812000,0,37.4135615,-121.99656499999999,5.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
184912000,0,37.4135616,-121.99656399999999,5.431,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185012000,0,37.413561699999995,-121.996563,5.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185112000,0,37.4135618,-121.996562,5.445,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185212000,0,37.4135618,-121.996561,5.451,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185312000,0,37.4135619,-121.99655999999999,5.458,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185412000,0,37.4135619,-121.99655899999999,5.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185512000,0,37.4135619,-121.996558,5.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185612000,0,37.4135619,-121.99655689999999,5.477,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185712000,0,37.4135619,-121.996556,5.484,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185812000,0,37.4135618,-121.99655489999999,5.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
185912000,0,37.4135618,-121.99655399999999,5.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186012000,0,37.413561699999995,-121.9965529,5.503,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186112000,0,37.4135616,-121.9965519,5.51,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186212000,0,37.4135614,-121.99655089999999,5.519,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186312000,0,37.4135613,-121.99655,5.536,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186412000,0,37.4135612,-121.99654899999999,5.564,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186512000,0,37.413561099999995,-121.99654819999999,5.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186612000,0,37.413561099999995,-121.99654749999999,5.648,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186712000,0,37.413561099999995,-121.9965471,5.699,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186812000,0,37.413561099999995,-121.9965469,5.759,0.0,0.0,0.0,0.0,0.0,0,0,0,0
186912000,0,37.4135612,-121.9965469,5.823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187012000,0,37.4135613,-121.9965471,5.889,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187112000,0,37.4135614,-121.99654729999999,5.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187212000,0,37.4135615,-121.9965476,6.006,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187312000,0,37.413561699999995,-121.99654799999999,6.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187412000,0,37.4135618,-121.9965483,6.097,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187512000,0,37.413562,-121.9965486,6.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187612000,0,37.4135621,-121.9965489,6.174,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187712000,0,37.4135622,-121.99654919999999,6.214,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187812000,0,37.413562299999995,-121.9965495,6.255,0.0,0.0,0.0,0.0,0.0,0,0,0,0
187912000,0,37.413562399999996,-121.9965498,6.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188012000,0,37.4135625,-121.99655,6.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188112000,0,37.4135626,-121.9965503,6.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188212000,0,37.4135627,-121.99655059999999,6.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188312000,0,37.4135628,-121.99655089999999,6.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188412000,0,37.4135628,-121.9965512,6.473,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188512000,0,37.413562899999995,-121.9965514,6.506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188612000,0,37.413562899999995,-121.9965517,6.54,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188712000,0,37.413562899999995,-121.9965519,6.57,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188812000,0,37.413562899999995,-121.9965522,6.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0
188912000,0,37.413562899999995,-121.9965524,6.628,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189012000,0,37.413562899999995,-121.9965526,6.655,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189112000,0,37.413562899999995,-121.99655279999999,6.681,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189212000,0,37.413562899999995,-121.99655299999999,6.707,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189312000,0,37.413562899999995,-121.9965532,6.732,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189412000,0,37.413562899999995,-121.9965534,6.756,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189512000,0,37.4135628,-121.99655349999999,6.779,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189612000,0,37.4135628,-121.99655369999999,6.802,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189712000,0,37.4135627,-121.9965538,6.823,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189812000,0,37.4135627,-121.9965539,6.845,0.0,0.0,0.0,0.0,0.0,0,0,0,0
189912000,0,37.4135626,-121.99655399999999,6.865,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190012000,0,37.4135626,-121.9965541,6.884,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190112000,0,37.4135625,-121.99655419999999,6.903,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190212000,0,37.4135625,-121.9965543,6.921,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190312000,0,37.413562399999996,-121.9965544,6.939,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190412000,0,37.413562399999996,-121.9965544,6.955,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190512000,0,37.413562299999995,-121.99655449999999,6.972,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190612000,0,37.4135622,-121.99655449999999,6.987,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190712000,0,37.4135622,-121.9965546,7.002,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190812000,0,37.4135621,-121.9965546,7.016,0.0,0.0,0.0,0.0,0.0,0,0,0,0
190912000,0,37.4135621,-121.9965546,7.029,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191012000,0,37.413562,-121.9965546,7.043,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191112000,0,37.413562,-121.9965546,7.055,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191212000,0,37.4135619,-121.9965546,7.066,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191312000,0,37.4135619,-121.9965546,7.078,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191412000,0,37.4135618,-121.9965546,7.089,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191512000,0,37.4135618,-121.9965546,7.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191612000,0,37.4135618,-121.9965546,7.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191712000,0,37.413561699999995,-121.9965546,7.119,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191812000,0,37.413561699999995,-121.9965546,7.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
191912000,0,37.413561699999995,-121.99655449999999,7.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192012000,0,37.4135616,-121.99655449999999,7.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192112000,0,37.4135616,-121.99655449999999,7.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192212000,0,37.4135616,-121.99655449999999,7.164,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192312000,0,37.4135616,-121.9965544,7.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192412000,0,37.4135615,-121.9965544,7.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192512000,0,37.4135615,-121.9965544,7.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192612000,0,37.4135615,-121.9965543,7.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192712000,0,37.4135615,-121.9965543,7.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192812000,0,37.4135615,-121.9965543,7.21,0.0,0.0,0.0,0.0,0.0,0,0,0,0
192912000,0,37.4135615,-121.9965543,7.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193012000,0,37.4135615,-121.99655419999999,7.224,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193112000,0,37.4135614,-121.99655419999999,7.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193212000,0,37.4135614,-121.99655419999999,7.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193312000,0,37.4135614,-121.99655419999999,7.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
