timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
193412000,0,37.4135614,-121.99655419999999,7.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193512000,0,37.4135614,-121.9965541,7.251,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193612000,0,37.4135614,-121.9965541,7.256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193712000,0,37.4135614,-121.9965541,7.26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193812000,0,37.4135614,-121.9965541,7.265,0.0,0.0,0.0,0.0,0.0,0,0,0,0
193912000,0,37.4135614,-121.9965541,7.268,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194012000,0,37.4135614,-121.99655399999999,7.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194112000,0,37.4135614,-121.99655399999999,7.275,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194212000,0,37.4135614,-121.99655399999999,7.278,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194312000,0,37.4135614,-121.99655399999999,7.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194412000,0,37.4135614,-121.99655399999999,7.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194512000,0,37.4135614,-121.9965539,7.284,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194612000,0,37.4135614,-121.9965539,7.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194712000,0,37.4135614,-121.9965539,7.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194812000,0,37.4135614,-121.9965539,7.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
194912000,0,37.4135614,-121.9965538,7.291,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195012000,0,37.4135614,-121.9965538,7.292,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195112000,0,37.4135614,-121.9965538,7.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195212000,0,37.4135614,-121.9965538,7.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195312000,0,37.4135614,-121.9965538,7.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195412000,0,37.4135614,-121.99655369999999,7.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195512000,0,37.4135614,-121.99655369999999,7.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195612000,0,37.4135614,-121.99655369999999,7.292,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195712000,0,37.4135614,-121.99655369999999,7.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195812000,0,37.4135615,-121.99655369999999,7.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
195912000,0,37.4135615,-121.9965536,7.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196012000,0,37.4135615,-121.9965536,7.279,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196112000,0,37.4135615,-121.9965536,7.275,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196212000,0,37.4135615,-121.9965536,7.271,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196312000,0,37.4135616,-121.9965536,7.267,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196412000,0,37.4135616,-121.9965536,7.264,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196512000,0,37.4135616,-121.99655349999999,7.26,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196612000,0,37.4135616,-121.99655349999999,7.256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196712000,0,37.413561699999995,-121.99655349999999,7.252,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196812000,0,37.413561699999995,-121.99655349999999,7.249,0.0,0.0,0.0,0.0,0.0,0,0,0,0
196912000,0,37.413561699999995,-121.9965534,7.245,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197012000,0,37.413561699999995,-121.9965534,7.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197112000,0,37.413561699999995,-121.9965534,7.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197212000,0,37.4135618,-121.99655329999999,7.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197312000,0,37.4135618,-121.99655329999999,7.231,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197412000,0,37.4135618,-121.99655329999999,7.228,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197512000,0,37.4135618,-121.9965532,7.225,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197612000,0,37.4135618,-121.9965532,7.222,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197712000,0,37.4135619,-121.9965532,7.219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197812000,0,37.4135619,-121.9965531,7.215,0.0,0.0,0.0,0.0,0.0,0,0,0,0
197912000,0,37.4135619,-121.9965531,7.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198012000,0,37.4135619,-121.9965531,7.209,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198112000,0,37.4135619,-121.99655299999999,7.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198212000,0,37.4135619,-121.99655299999999,7.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198312000,0,37.4135619,-121.99655279999999,7.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198412000,0,37.413561699999995,-121.99655249999999,7.288,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198512000,0,37.4135615,-121.996552,7.319,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198612000,0,37.413561099999995,-121.9965514,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198712000,0,37.4135608,-121.9965508,7.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198812000,0,37.4135604,-121.9965501,7.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
198912000,0,37.41356,-121.9965493,7.412,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199012000,0,37.4135595,-121.99654849999999,7.429,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199112000,0,37.4135591,-121.9965477,7.442,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199212000,0,37.4135586,-121.99654679999999,7.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199312000,0,37.413558099999996,-121.9965459,7.463,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199412000,0,37.4135576,-121.996545,7.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199512000,0,37.4135571,-121.9965441,7.478,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199612000,0,37.4135566,-121.9965431,7.483,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199712000,0,37.4135561,-121.9965422,7.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199812000,0,37.413555599999995,-121.9965412,7.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
199912000,0,37.413555099999996,-121.9965402,7.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200012000,0,37.4135546,-121.9965392,7.495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200112000,0,37.4135541,-121.9965383,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200212000,0,37.4135535,-121.9965373,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200312000,0,37.413553,-121.99653629999999,7.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200412000,0,37.4135525,-121.99653529999999,7.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200512000,0,37.4135519,-121.99653439999999,7.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200612000,0,37.413551399999996,-121.9965335,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200712000,0,37.413550799999996,-121.9965325,7.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200812000,0,37.4135503,-121.9965316,7.494,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200912000,0,37.4135497,-121.9965307,7.492,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201012000,0,37.4135491,-121.99652979999999,7.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201112000,0,37.4135485,-121.996529,7.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201212000,0,37.4135479,-121.9965282,7.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201312000,0,37.4135472,-121.99652739999999,7.483,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201412000,0,37.4135466,-121.9965266,7.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201512000,0,37.413545899999995,-121.9965259,7.477,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201612000,0,37.4135452,-121.9965252,7.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201712000,0,37.4135446,-121.9965246,7.47,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201812000,0,37.4135438,-121.9965239,7.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
201912000,0,37.4135432,-121.9965234,7.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202012000,0,37.4135424,-121.9965228,7.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202112000,0,37.413541699999996,-121.9965223,7.457,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202212000,0,37.413540999999995,-121.99652189999999,7.453,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202312000,0,37.4135402,-121.9965215,7.448,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202412000,0,37.4135395,-121.9965211,7.443,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202512000,0,37.4135387,-121.99652069999999,7.438,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202612000,0,37.4135379,-121.9965204,7.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202712000,0,37.4135372,-121.9965201,7.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202812000,0,37.4135364,-121.9965199,7.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
202912000,0,37.413535599999996,-121.9965197,7.419,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203012000,0,37.4135348,-121.99651949999999,7.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203112000,0,37.4135341,-121.99651929999999,7.411,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203212000,0,37.4135333,-121.9965192,7.408,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203312000,0,37.413532499999995,-121.9965191,7.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203412000,0,37.4135317,-121.9965191,7.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203512000,0,37.4135309,-121.99651899999999,7.401,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203612000,0,37.413530099999996,-121.99651899999999,7.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203712000,0,37.4135294,-121.99651899999999,7.398,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203812000,0,37.4135286,-121.9965191,7.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
203912000,0,37.4135278,-121.9965192,7.395,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204012000,0,37.413527099999996,-121.99651929999999,7.394,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204112000,0,37.4135263,-121.9965194,7.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204212000,0,37.4135255,-121.99651949999999,7.392,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204312000,0,37.4135248,-121.9965197,7.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204412000,0,37.413523999999995,-121.9965199,7.389,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204512000,0,37.4135233,-121.9965201,7.388,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204612000,0,37.4135225,-121.9965203,7.387,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204712000,0,37.4135218,-121.9965206,7.386,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204812000,0,37.413520999999996,-121.9965209,7.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
204912000,0,37.413520399999996,-121.99652119999999,7.383,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205012000,0,37.4135196,-121.9965215,7.382,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205112000,0,37.4135189,-121.9965218,7.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205212000,0,37.4135182,-121.99652209999999,7.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205312000,0,37.4135175,-121.9965225,7.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205412000,0,37.4135168,-121.99652289999999,7.378,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205512000,0,37.413516099999995,-121.99652329999999,7.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205612000,0,37.4135154,-121.9965237,7.376,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205712000,0,37.4135148,-121.9965242,7.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205812000,0,37.4135141,-121.9965246,7.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
205912000,0,37.4135135,-121.9965251,7.373,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206012000,0,37.4135128,-121.9965256,7.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206112000,0,37.4135122,-121.9965261,7.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206212000,0,37.4135116,-121.99652669999999,7.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206312000,0,37.4135109,-121.99652719999999,7.366,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206412000,0,37.4135104,-121.9965278,7.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206512000,0,37.4135098,-121.99652839999999,7.363,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206612000,0,37.4135092,-121.996529,7.361,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206712000,0,37.4135086,-121.99652959999999,7.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206812000,0,37.4135081,-121.9965302,7.358,0.0,0.0,0.0,0.0,0.0,0,0,0,0
206912000,0,37.4135075,-121.9965309,7.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207012000,0,37.413506999999996,-121.9965316,7.356,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207112000,0,37.4135065,-121.99653219999999,7.355,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207212000,0,37.413506,-121.99653289999999,7.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207312000,0,37.4135055,-121.99653359999999,7.353,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207412000,0,37.413505,-121.99653439999999,7.352,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207512000,0,37.413504599999996,-121.99653509999999,7.352,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207612000,0,37.4135041,-121.9965359,7.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207712000,0,37.4135037,-121.9965366,7.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207812000,0,37.4135032,-121.9965374,7.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
207912000,0,37.413502799999996,-121.99653819999999,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208012000,0,37.4135024,-121.996539,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208112000,0,37.413502099999995,-121.9965398,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208212000,0,37.4135017,-121.99654059999999,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208312000,0,37.4135014,-121.9965414,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208412000,0,37.4135011,-121.9965423,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208512000,0,37.4135008,-121.9965431,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208612000,0,37.4135005,-121.99654389999999,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208712000,0,37.4135002,-121.9965448,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208812000,0,37.4135,-121.99654559999999,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
208912000,0,37.4134998,-121.9965465,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209012000,0,37.4134996,-121.9965474,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209112000,0,37.4134994,-121.9965483,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209212000,0,37.4134992,-121.99654919999999,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209312000,0,37.413499,-121.9965501,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209412000,0,37.4134989,-121.996551,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209512000,0,37.4134988,-121.9965519,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209612000,0,37.4134987,-121.99655279999999,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209712000,0,37.4134986,-121.99655369999999,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209812000,0,37.413498499999996,-121.9965546,7.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
209912000,0,37.413498499999996,-121.9965555,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210012000,0,37.4134984,-121.9965565,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210112000,0,37.4134984,-121.9965574,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210212000,0,37.4134984,-121.99655829999999,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210312000,0,37.4134984,-121.9965592,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210412000,0,37.4134984,-121.9965601,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210512000,0,37.4134984,-121.9965611,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210612000,0,37.413498499999996,-121.996562,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210712000,0,37.413498499999996,-121.9965629,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210812000,0,37.4134986,-121.9965639,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
210912000,0,37.4134987,-121.9965648,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211012000,0,37.4134988,-121.99656569999999,7.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211112000,0,37.4134989,-121.9965666,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211212000,0,37.413499099999996,-121.9965675,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211312000,0,37.4134992,-121.9965684,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211412000,0,37.4134994,-121.99656929999999,7.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211512000,0,37.4134996,-121.9965702,7.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211612000,0,37.4134998,-121.9965711,7.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211712000,0,37.4135,-121.996572,7.352,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211812000,0,37.413500299999995,-121.99657289999999,7.353,0.0,0.0,0.0,0.0,0.0,0,0,0,0
211912000,0,37.4135005,-121.9965738,7.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212012000,0,37.4135008,-121.99657459999999,7.355,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212112000,0,37.4135011,-121.99657549999999,7.356,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212212000,0,37.413501499999995,-121.9965764,7.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212312000,0,37.4135018,-121.99657719999999,7.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212412000,0,37.413502099999995,-121.996578,7.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212512000,0,37.4135025,-121.9965788,7.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212612000,0,37.4135029,-121.9965797,7.363,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212712000,0,37.413503299999995,-121.9965804,7.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212812000,0,37.4135037,-121.9965812,7.367,0.0,0.0,0.0,0.0,0.0,0,0,0,0
212912000,0,37.4135042,-121.99658199999999,7.369,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213012000,0,37.413504599999996,-121.99658269999999,7.371,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213112000,0,37.4135051,-121.9965835,7.373,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213212000,0,37.4135056,-121.9965842,7.375,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213312000,0,37.4135061,-121.99658489999999,7.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213412000,0,37.4135066,-121.99658559999999,7.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213512000,0,37.4135071,-121.99658629999999,7.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213612000,0,37.413507599999996,-121.99658699999999,7.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213712000,0,37.413508199999995,-121.9965876,7.386,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213812000,0,37.4135087,-121.9965883,7.389,0.0,0.0,0.0,0.0,0.0,0,0,0,0
213912000,0,37.4135093,-121.99658889999999,7.392,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214012000,0,37.4135098,-121.9965895,7.394,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214112000,0,37.4135105,-121.99659009999999,7.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214212000,0,37.4135111,-121.9965907,7.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214312000,0,37.4135117,-121.9965912,7.403,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214412000,0,37.4135123,-121.9965917,7.406,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214512000,0,37.4135129,-121.99659229999999,7.409,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214612000,0,37.4135136,-121.99659279999999,7.412,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214712000,0,37.4135142,-121.99659319999999,7.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214812000,0,37.413514899999996,-121.99659369999999,7.417,0.0,0.0,0.0,0.0,0.0,0,0,0,0
214912000,0,37.413515499999995,-121.9965941,7.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215012000,0,37.4135162,-121.9965946,7.423,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215112000,0,37.4135168,-121.996595,7.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215212000,0,37.4135175,-121.9965953,7.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215312000,0,37.4135182,-121.9965957,7.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215412000,0,37.4135189,-121.99659609999999,7.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215512000,0,37.4135196,-121.9965964,7.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215612000,0,37.413520399999996,-121.9965967,7.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
