timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
215712000,0,37.413520999999996,-121.9965969,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215812000,0,37.4135218,-121.9965972,7.444,0.0,0.0,0.0,0.0,0.0,0,0,0,0
215912000,0,37.4135225,-121.9965974,7.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216012000,0,37.4135232,-121.9965976,7.449,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216112000,0,37.4135239,-121.99659779999999,7.451,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216212000,0,37.413524699999996,-121.99659799999999,7.454,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216312000,0,37.4135254,-121.9965981,7.456,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216412000,0,37.4135262,-121.9965982,7.459,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216512000,0,37.4135269,-121.99659829999999,7.462,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216612000,0,37.413527599999995,-121.9965984,7.465,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216712000,0,37.4135284,-121.9965984,7.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216812000,0,37.4135291,-121.99659849999999,7.47,0.0,0.0,0.0,0.0,0.0,0,0,0,0
216912000,0,37.4135298,-121.99659849999999,7.473,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217012000,0,37.4135306,-121.9965984,7.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217112000,0,37.413531299999995,-121.9965984,7.478,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217212000,0,37.4135321,-121.99659829999999,7.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217312000,0,37.4135328,-121.99659829999999,7.482,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217412000,0,37.4135335,-121.9965982,7.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217512000,0,37.4135342,-121.99659799999999,7.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217612000,0,37.413534999999996,-121.9965979,7.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217712000,0,37.4135357,-121.9965977,7.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217812000,0,37.4135364,-121.9965975,7.492,0.0,0.0,0.0,0.0,0.0,0,0,0,0
217912000,0,37.4135371,-121.99659729999999,7.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218012000,0,37.4135378,-121.99659709999999,7.495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218112000,0,37.4135385,-121.99659679999999,7.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218212000,0,37.413539199999995,-121.9965965,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218312000,0,37.413539799999995,-121.9965962,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218412000,0,37.413540499999996,-121.99659589999999,7.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218512000,0,37.4135412,-121.99659559999999,7.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218612000,0,37.4135419,-121.9965952,7.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218712000,0,37.4135425,-121.9965948,7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218812000,0,37.4135431,-121.99659439999999,7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
218912000,0,37.4135437,-121.99659399999999,7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219012000,0,37.4135444,-121.99659349999999,7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219112000,0,37.4135449,-121.9965931,7.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219212000,0,37.4135455,-121.9965926,7.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219312000,0,37.4135461,-121.9965921,7.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219412000,0,37.4135467,-121.9965915,7.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219512000,0,37.4135473,-121.996591,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219612000,0,37.413547799999996,-121.9965905,7.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219712000,0,37.413548399999996,-121.99658989999999,7.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219812000,0,37.413548899999995,-121.9965893,7.496,0.0,0.0,0.0,0.0,0.0,0,0,0,0
219912000,0,37.4135494,-121.99658869999999,7.495,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220012000,0,37.4135499,-121.9965881,7.494,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220112000,0,37.4135505,-121.9965874,7.494,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220212000,0,37.4135509,-121.99658679999999,7.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220312000,0,37.413551399999996,-121.9965862,7.493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220412000,0,37.4135519,-121.9965855,7.492,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220512000,0,37.4135523,-121.9965848,7.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220612000,0,37.4135528,-121.99658409999999,7.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220712000,0,37.413553199999996,-121.99658339999999,7.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220812000,0,37.4135537,-121.99658269999999,7.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0
220912000,0,37.4135541,-121.9965819,7.488,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221012000,0,37.4135545,-121.9965812,7.487,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221112000,0,37.4135549,-121.9965804,7.486,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221212000,0,37.4135553,-121.99657959999999,7.484,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221312000,0,37.413555599999995,-121.99657889999999,7.482,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221412000,0,37.413556,-121.9965781,7.481,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221512000,0,37.413556299999996,-121.99657719999999,7.479,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221612000,0,37.4135566,-121.9965764,7.476,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221712000,0,37.413556899999996,-121.9965756,7.474,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221812000,0,37.4135572,-121.99657479999999,7.472,0.0,0.0,0.0,0.0,0.0,0,0,0,0
221912000,0,37.413557499999996,-121.9965739,7.469,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222012000,0,37.4135578,-121.996573,7.466,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222112000,0,37.413557999999995,-121.99657219999999,7.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222212000,0,37.4135583,-121.9965713,7.461,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222312000,0,37.4135585,-121.9965704,7.458,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222412000,0,37.413558699999996,-121.99656949999999,7.455,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222512000,0,37.4135589,-121.99656859999999,7.452,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222612000,0,37.413559,-121.9965677,7.449,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222712000,0,37.4135592,-121.9965668,7.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222812000,0,37.413559299999996,-121.9965659,7.442,0.0,0.0,0.0,0.0,0.0,0,0,0,0
222912000,0,37.4135594,-121.99656499999999,7.439,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223012000,0,37.4135595,-121.99656399999999,7.436,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223112000,0,37.4135596,-121.99656309999999,7.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223212000,0,37.4135597,-121.99656209999999,7.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223312000,0,37.4135598,-121.99656119999999,7.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223412000,0,37.4135598,-121.99656019999999,7.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223512000,0,37.4135598,-121.9965593,7.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223612000,0,37.413559899999996,-121.99655829999999,7.417,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223712000,0,37.4135598,-121.99655729999999,7.414,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223812000,0,37.4135598,-121.99655639999999,7.411,0.0,0.0,0.0,0.0,0.0,0,0,0,0
223912000,0,37.4135598,-121.99655539999999,7.408,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224012000,0,37.4135597,-121.9965544,7.405,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224112000,0,37.4135596,-121.99655349999999,7.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224212000,0,37.4135596,-121.99655249999999,7.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224312000,0,37.4135594,-121.9965515,7.396,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224412000,0,37.413559299999996,-121.9965505,7.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224512000,0,37.4135592,-121.9965496,7.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224612000,0,37.413559,-121.9965486,7.387,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224712000,0,37.4135588,-121.9965476,7.385,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224812000,0,37.4135586,-121.9965467,7.382,0.0,0.0,0.0,0.0,0.0,0,0,0,0
224912000,0,37.4135583,-121.9965457,7.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225012000,0,37.413558099999996,-121.9965448,7.377,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225112000,0,37.4135578,-121.99654389999999,7.374,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225212000,0,37.413557499999996,-121.9965429,7.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225312000,0,37.4135572,-121.99654199999999,7.369,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225412000,0,37.413556899999996,-121.996541,7.367,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225512000,0,37.4135565,-121.99654009999999,7.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225612000,0,37.4135561,-121.9965392,7.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225712000,0,37.4135558,-121.99653839999999,7.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225812000,0,37.4135553,-121.99653749999999,7.356,0.0,0.0,0.0,0.0,0.0,0,0,0,0
225912000,0,37.4135549,-121.9965367,7.354,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226012000,0,37.4135545,-121.99653579999999,7.351,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226112000,0,37.413554,-121.996535,7.349,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226212000,0,37.4135535,-121.9965342,7.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226312000,0,37.413553,-121.99653339999999,7.344,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226412000,0,37.4135525,-121.9965326,7.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226512000,0,37.413551999999996,-121.9965318,7.339,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226612000,0,37.413551399999996,-121.9965311,7.337,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226712000,0,37.4135509,-121.99653029999999,7.335,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226812000,0,37.4135503,-121.9965297,7.332,0.0,0.0,0.0,0.0,0.0,0,0,0,0
226912000,0,37.4135497,-121.996529,7.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227012000,0,37.4135491,-121.9965283,7.327,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227112000,0,37.4135485,-121.9965276,7.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227212000,0,37.4135479,-121.996527,7.321,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227312000,0,37.4135473,-121.9965264,7.318,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227412000,0,37.4135466,-121.9965258,7.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227512000,0,37.413546,-121.99652529999999,7.313,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227612000,0,37.413545299999996,-121.99652479999999,7.31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227712000,0,37.4135446,-121.99652429999999,7.307,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227812000,0,37.4135439,-121.99652379999999,7.303,0.0,0.0,0.0,0.0,0.0,0,0,0,0
227912000,0,37.4135432,-121.99652329999999,7.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228012000,0,37.4135425,-121.99652289999999,7.296,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228112000,0,37.4135418,-121.9965225,7.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228212000,0,37.413541099999996,-121.99652209999999,7.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228312000,0,37.4135403,-121.9965218,7.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228412000,0,37.4135396,-121.99652139999999,7.283,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228512000,0,37.4135388,-121.9965211,7.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228612000,0,37.4135381,-121.9965208,7.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228712000,0,37.413537399999996,-121.9965206,7.273,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228812000,0,37.4135366,-121.9965204,7.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0
228912000,0,37.4135358,-121.99652019999999,7.267,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229012000,0,37.413534999999996,-121.99651999999999,7.264,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229112000,0,37.413534299999995,-121.9965198,7.261,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229212000,0,37.4135335,-121.9965197,7.257,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229312000,0,37.4135327,-121.9965196,7.254,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229412000,0,37.413532,-121.99651949999999,7.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229512000,0,37.4135312,-121.99651949999999,7.246,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229612000,0,37.4135304,-121.9965194,7.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229712000,0,37.4135296,-121.9965194,7.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229812000,0,37.4135288,-121.99651949999999,7.234,0.0,0.0,0.0,0.0,0.0,0,0,0,0
229912000,0,37.4135281,-121.99651949999999,7.229,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230012000,0,37.4135273,-121.9965196,7.225,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230112000,0,37.413526499999996,-121.9965197,7.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230212000,0,37.4135257,-121.9965198,7.216,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230312000,0,37.4135249,-121.99651999999999,7.211,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230412000,0,37.4135242,-121.99652019999999,7.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230512000,0,37.413523399999995,-121.9965204,7.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230612000,0,37.4135226,-121.9965206,7.198,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230712000,0,37.4135219,-121.9965209,7.194,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230812000,0,37.4135212,-121.99652119999999,7.19,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230912000,0,37.413520399999996,-121.9965215,7.186,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231012000,0,37.413519699999995,-121.9965218,7.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231112000,0,37.413519,-121.9965222,7.177,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231212000,0,37.4135182,-121.99652259999999,7.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231312000,0,37.4135175,-121.99652289999999,7.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231412000,0,37.4135168,-121.9965234,7.165,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231512000,0,37.413516099999995,-121.99652379999999,7.161,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231612000,0,37.4135154,-121.99652429999999,7.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231712000,0,37.4135147,-121.99652479999999,7.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231812000,0,37.413514,-121.99652529999999,7.148,0.0,0.0,0.0,0.0,0.0,0,0,0,0
231912000,0,37.4135133,-121.9965258,7.144,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232012000,0,37.4135127,-121.9965264,7.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232112000,0,37.413512,-121.99652689999999,7.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232212000,0,37.4135114,-121.9965276,7.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232312000,0,37.4135108,-121.9965282,7.126,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232412000,0,37.413510099999996,-121.9965288,7.122,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232512000,0,37.413509499999996,-121.9965295,7.118,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232612000,0,37.4135089,-121.9965302,7.115,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232712000,0,37.4135083,-121.9965309,7.112,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232812000,0,37.4135078,-121.9965316,7.109,0.0,0.0,0.0,0.0,0.0,0,0,0,0
232912000,0,37.4135072,-121.9965323,7.106,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233012000,0,37.4135066,-121.9965331,7.103,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233112000,0,37.4135061,-121.99653389999999,7.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233212000,0,37.4135056,-121.9965347,7.097,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233312000,0,37.4135051,-121.9965355,7.094,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233412000,0,37.413504599999996,-121.99653629999999,7.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233512000,0,37.4135041,-121.99653719999999,7.087,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233612000,0,37.4135036,-121.996538,7.084,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233712000,0,37.4135032,-121.99653889999999,7.081,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233812000,0,37.413502699999995,-121.9965398,7.077,0.0,0.0,0.0,0.0,0.0,0,0,0,0
233912000,0,37.4135023,-121.9965407,7.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234012000,0,37.4135019,-121.9965416,7.071,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234112000,0,37.413501499999995,-121.99654249999999,7.068,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234212000,0,37.4135012,-121.9965435,7.065,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234312000,0,37.4135008,-121.99654439999999,7.062,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234412000,0,37.4135005,-121.99654539999999,7.059,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234512000,0,37.4135002,-121.9965464,7.056,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234612000,0,37.4134999,-121.9965474,7.053,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234712000,0,37.413499699999996,-121.9965484,7.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234812000,0,37.4134994,-121.99654939999999,7.047,0.0,0.0,0.0,0.0,0.0,0,0,0,0
234912000,0,37.4134992,-121.99655039999999,7.044,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235012000,0,37.413499,-121.9965514,7.041,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235112000,0,37.4134988,-121.99655249999999,7.039,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235212000,0,37.4134987,-121.9965536,7.036,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235312000,0,37.4134986,-121.9965546,7.034,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235412000,0,37.413498499999996,-121.99655569999999,7.034,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235512000,0,37.4134984,-121.9965568,7.035,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235612000,0,37.4134983,-121.99655779999999,7.037,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235712000,0,37.4134983,-121.9965587,7.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235812000,0,37.4134983,-121.9965593,7.042,0.0,0.0,0.0,0.0,0.0,0,0,0,0
235912000,0,37.4134982,-121.9965598,7.043,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236012000,0,37.4134982,-121.9965601,7.042,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236112000,0,37.4134982,-121.99656019999999,7.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236212000,0,37.4134981,-121.9965601,7.042,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236312000,0,37.4134981,-121.9965601,7.047,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236412000,0,37.4134982,-121.99655999999999,7.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236512000,0,37.4134984,-121.99655999999999,7.062,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236612000,0,37.4134988,-121.9965599,7.073,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236712000,0,37.4134993,-121.9965599,7.086,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236812000,0,37.4135001,-121.9965599,7.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
236912000,0,37.4135012,-121.9965598,7.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237012000,0,37.4135024,-121.99655969999999,7.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237112000,0,37.4135038,-121.99655969999999,7.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237212000,0,37.4135053,-121.9965596,7.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237312000,0,37.413506999999996,-121.99655949999999,7.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237412000,0,37.413508799999995,-121.99655949999999,7.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237512000,0,37.413510599999995,-121.9965594,7.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237612000,0,37.413512499999996,-121.9965594,7.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237712000,0,37.4135144,-121.9965594,7.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
237812000,0,37.4135162,-121.9965594,7.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
