timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
237912000,0,37.413517899999995,-121.9965594,7.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238012000,0,37.4135196,-121.9965594,7.221,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238112000,0,37.4135211,-121.99655949999999,7.229,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238212000,0,37.4135226,-121.9965596,7.238,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238312000,0,37.4135238,-121.99655969999999,7.245,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238412000,0,37.4135249,-121.9965598,7.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238512000,0,37.413525799999995,-121.9965599,7.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238612000,0,37.4135267,-121.9965601,7.195,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238712000,0,37.4135275,-121.9965603,7.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238812000,0,37.4135282,-121.99656039999999,7.071,0.0,0.0,0.0,0.0,0.0,0,0,0,0
238912000,0,37.4135288,-121.9965606,6.996,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239012000,0,37.4135293,-121.9965608,6.915,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239112000,0,37.4135299,-121.996561,6.835,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239212000,0,37.4135303,-121.99656119999999,6.763,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239312000,0,37.413530699999995,-121.99656139999999,6.696,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239412000,0,37.4135311,-121.99656159999999,6.63,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239512000,0,37.4135314,-121.9965618,6.566,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239612000,0,37.4135317,-121.996562,6.497,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239712000,0,37.413532,-121.9965622,6.432,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239812000,0,37.4135322,-121.99656239999999,6.364,0.0,0.0,0.0,0.0,0.0,0,0,0,0
239912000,0,37.413532499999995,-121.99656259999999,6.293,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240012000,0,37.413532599999996,-121.99656279999999,6.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240112000,0,37.4135328,-121.996563,6.155,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240212000,0,37.413533,-121.99656309999999,6.086,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240312000,0,37.413533099999995,-121.99656329999999,6.016,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240412000,0,37.413533199999996,-121.9965634,5.947,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240512000,0,37.4135333,-121.99656359999999,5.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240612000,0,37.4135334,-121.9965637,5.807,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240712000,0,37.4135335,-121.99656379999999,5.74,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240812000,0,37.4135335,-121.9965639,5.671,0.0,0.0,0.0,0.0,0.0,0,0,0,0
240912000,0,37.4135336,-121.9965639,5.601,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241012000,0,37.413533699999995,-121.99656399999999,5.529,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241112000,0,37.413533699999995,-121.9965641,5.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241212000,0,37.413533799999996,-121.9965641,5.391,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241312000,0,37.413533799999996,-121.9965641,5.325,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241412000,0,37.4135339,-121.9965641,5.256,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241512000,0,37.4135339,-121.9965641,5.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241612000,0,37.413534,-121.9965641,5.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241712000,0,37.413534,-121.9965641,5.048,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241812000,0,37.4135341,-121.99656399999999,4.982,0.0,0.0,0.0,0.0,0.0,0,0,0,0
241912000,0,37.4135341,-121.99656399999999,4.914,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242012000,0,37.4135342,-121.9965639,4.843,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242112000,0,37.4135342,-121.99656379999999,4.778,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242212000,0,37.4135342,-121.99656379999999,4.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242312000,0,37.413534299999995,-121.9965637,4.639,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242412000,0,37.413534299999995,-121.99656359999999,4.574,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242512000,0,37.413534399999996,-121.9965635,4.505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242612000,0,37.413534399999996,-121.9965635,4.437,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242712000,0,37.413534399999996,-121.9965634,4.368,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242812000,0,37.4135345,-121.99656329999999,4.299,0.0,0.0,0.0,0.0,0.0,0,0,0,0
242912000,0,37.4135345,-121.9965632,4.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243012000,0,37.4135345,-121.9965632,4.161,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243112000,0,37.4135346,-121.99656309999999,4.092,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243212000,0,37.4135346,-121.996563,4.021,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243312000,0,37.4135347,-121.9965629,3.955,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243412000,0,37.4135347,-121.9965629,3.886,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243512000,0,37.4135347,-121.99656279999999,3.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243612000,0,37.4135348,-121.99656279999999,3.746,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243712000,0,37.4135348,-121.9965627,3.68,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243812000,0,37.4135348,-121.9965627,3.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0
243912000,0,37.4135348,-121.9965627,3.538,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244012000,0,37.413534899999995,-121.99656259999999,3.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244112000,0,37.413534899999995,-121.99656259999999,3.399,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244212000,0,37.413534899999995,-121.99656259999999,3.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244312000,0,37.413534899999995,-121.99656259999999,3.259,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244412000,0,37.413534999999996,-121.99656259999999,3.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244512000,0,37.413534999999996,-121.99656259999999,3.122,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244612000,0,37.413534999999996,-121.99656259999999,3.051,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244712000,0,37.413534999999996,-121.99656259999999,2.978,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244812000,0,37.413534999999996,-121.99656259999999,2.91,0.0,0.0,0.0,0.0,0.0,0,0,0,0
244912000,0,37.413534999999996,-121.99656259999999,2.837,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245012000,0,37.413534999999996,-121.99656259999999,2.766,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245112000,0,37.413534999999996,-121.99656259999999,2.698,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245212000,0,37.413534999999996,-121.99656259999999,2.625,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245312000,0,37.413534999999996,-121.99656259999999,2.554,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245412000,0,37.413534999999996,-121.99656259999999,2.483,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245512000,0,37.413534999999996,-121.99656259999999,2.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245612000,0,37.413534999999996,-121.99656259999999,2.344,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245712000,0,37.413534999999996,-121.9965627,2.271,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245812000,0,37.413534999999996,-121.9965627,2.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
245912000,0,37.413534999999996,-121.9965627,2.134,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246012000,0,37.413534999999996,-121.9965627,2.064,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246112000,0,37.413534999999996,-121.9965627,1.993,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246212000,0,37.413534999999996,-121.9965627,1.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246312000,0,37.413534999999996,-121.9965627,1.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246412000,0,37.413534899999995,-121.99656279999999,1.783,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246512000,0,37.413534899999995,-121.99656279999999,1.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246612000,0,37.413534899999995,-121.99656279999999,1.642,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246712000,0,37.413534899999995,-121.99656279999999,1.572,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246812000,0,37.413534899999995,-121.99656279999999,1.502,0.0,0.0,0.0,0.0,0.0,0,0,0,0
246912000,0,37.4135348,-121.99656279999999,1.431,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247012000,0,37.4135348,-121.99656279999999,1.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247112000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247212000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247312000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247412000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247512000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247612000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
247912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248512000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
248912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249512000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249612000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
249912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250612000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
250912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
251912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252812000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
252912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253712000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253812000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
253912000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254812000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
254912000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255012000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255812000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
255912000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256012000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
256912000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257012000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257112000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
257912000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258012000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258112000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258412000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258512000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258612000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258712000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258812000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
258912000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
259012000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
259112000,0,37.4135348,-121.99656279999999,1.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
259212000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
259312000,0,37.4135348,-121.99656279999999,1.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
