timestamp,timestamp_sample,device_id,pressure,temperature,error_count
127452000,127452000,6620172,95597.086,11.827906,0
128436000,128436000,6620172,95598.59,11.827906,0
129444000,129444000,6620172,95596.914,11.827906,0
130452000,130452000,6620172,95599.81,11.827906,0
131436000,131436000,6620172,95595.99,11.827906,0
132444000,132444000,6620172,95597.77,11.827906,0
133452000,133452000,6620172,95598.03,11.827906,0
134436000,134436000,6620172,95598.5,11.827906,0
135440000,135440000,6620172,95598.67,11.827906,0
136448000,136448000,6620172,95596.6,11.827906,0
137436000,137436000,6620172,95598.87,11.827906,0
138444000,138444000,6620172,95599.01,11.827906,0
139452000,139452000,6620172,95599.734,11.827906,0
140436000,140436000,6620172,95600.46,11.827906,0
141444000,141444000,6620172,95596.96,11.827906,0
142452000,142452000,6620172,95597.555,11.827906,0
143436000,143436000,6620172,95597.53,11.827906,0
144444000,144444000,6620172,95598.69,11.827906,0
145452000,145452000,6620172,95598.12,11.827906,0
146436000,146436000,6620172,95599.43,11.827906,0
147444000,147444000,6620172,95598.0,11.827906,0
148452000,148452000,6620172,95598.51,11.827845,0
149436000,149436000,6620172,95594.8,11.826502,0
150444000,150444000,6620172,95590.04,11.823359,0
151452000,151452000,6620172,95584.836,11.82052,0
152436000,152436000,6620172,95582.67,11.819025,0
153444000,153444000,6620172,95578.88,11.817713,0
154452000,154452000,6620172,95579.336,11.816736,0
155436000,155436000,6620172,95578.5,11.815973,0
156444000,156444000,6620172,95574.56,11.815393,0
157452000,157452000,6620172,95575.82,11.815027,0
158436000,158436000,6620172,95574.586,11.814386,0
159444000,159444000,6620172,95572.94,11.813684,0
160452000,160452000,6620172,95572.72,11.813105,0
161436000,161436000,6620172,95570.9,11.812922,0
162440000,162440000,6620172,95571.016,11.812769,0
163452000,163452000,6620172,95571.43,11.812555,0
164436000,164436000,6620172,95569.3,11.812281,0
165444000,165444000,6620172,95568.78,11.811914,0
166452000,166452000,6620172,95566.61,11.811457,0
167436000,167436000,6620172,95568.5,11.810968,0
168444000,168444000,6620172,95568.555,11.810389,0
169452000,169452000,6620172,95565.2,11.809778,0
170436000,170436000,6620172,95565.016,11.809198,0
171444000,171444000,6620172,95563.04,11.808588,0
172452000,172452000,6620172,95562.12,11.808008,0
173436000,173436000,6620172,95561.234,11.807489,0
174444000,174444000,6620172,95559.516,11.806971,0
175452000,175452000,6620172,95559.64,11.806543,0
176436000,176436000,6620172,95560.21,11.805994,0
177444000,177444000,6620172,95558.65,11.805384,0
178452000,178452000,6620172,95558.414,11.804804,0
179436000,179436000,6620172,95555.2,11.804255,0
180444000,180444000,6620172,95554.445,11.803644,0
181452000,181452000,6620172,95553.61,11.803034,0
182436000,182436000,6620172,95554.59,11.802454,0
183444000,183444000,6620172,95550.32,11.801905,0
184452000,184452000,6620172,95549.79,11.801355,0
185436000,185436000,6620172,95549.945,11.800928,0
186444000,186444000,6620172,95549.12,11.800226,0
187448000,187448000,6620172,95541.67,11.796717,0
188436000,188436000,6620172,95537.47,11.794306,0
189444000,189444000,6620172,95536.05,11.792475,0
190452000,190452000,6620172,95534.125,11.791193,0
191436000,191436000,6620172,95530.92,11.7903385,0
192444000,192444000,6620172,95531.29,11.789759,0
193448000,193448000,6620172,95529.27,11.789331,0
194436000,194436000,6620172,95529.05,11.789118,0
195444000,195444000,6620172,95529.06,11.789026,0
196452000,196452000,6620172,95529.65,11.78924,0
197436000,197436000,6620172,95529.97,11.789484,0
198444000,198444000,6620172,95529.19,11.788996,0
199452000,199452000,6620172,95527.63,11.787867,0
200436000,200436000,6620172,95526.65,11.787714,0
201444000,201444000,6620172,95526.88,11.787836,0
202452000,202452000,6620172,95527.914,11.78808,0
203436000,203436000,6620172,95529.24,11.788324,0
204444000,204444000,6620172,95526.8,11.788416,0
205452000,205452000,6620172,95527.59,11.788477,0
206436000,206436000,6620172,95530.4,11.7885685,0
207444000,207444000,6620172,95528.68,11.78866,0
208452000,208452000,6620172,95529.65,11.788691,0
209460000,209460000,6620172,95528.92,11.788691,0
210444000,210444000,6620172,95527.52,11.788691,0
211452000,211452000,6620172,95527.72,11.78866,0
212436000,212436000,6620172,95527.7,11.788599,0
213444000,213444000,6620172,95526.734,11.788477,0
214452000,214452000,6620172,95527.26,11.788294,0
215436000,215436000,6620172,95526.66,11.788141,0
216444000,216444000,6620172,95528.14,11.787958,0
217452000,217452000,6620172,95527.36,11.787806,0
218436000,218436000,6620172,95526.766,11.787714,0
219444000,219444000,6620172,95526.7,11.787714,0
220452000,220452000,6620172,95526.3,11.7877445,0
221436000,221436000,6620172,95527.664,11.787836,0
222444000,222444000,6620172,95527.22,11.787989,0
223452000,223452000,6620172,95528.69,11.788202,0
224436000,224436000,6620172,95527.35,11.788385,0
225444000,225444000,6620172,95527.555,11.7885685,0
226452000,226452000,6620172,95529.56,11.788721,0
227436000,227436000,6620172,95529.77,11.788904,0
228444000,228444000,6620172,95528.63,11.789118,0
229452000,229452000,6620172,95529.16,11.789331,0
230436000,230436000,6620172,95531.234,11.789606,0
231444000,231444000,6620172,95532.516,11.789881,0
232452000,232452000,6620172,95530.13,11.790155,0
233436000,233436000,6620172,95531.625,11.790369,0
234444000,234444000,6620172,95531.234,11.790583,0
235452000,235452000,6620172,95532.086,11.790735,0
236436000,236436000,6620172,95531.484,11.790583,0
237444000,237444000,6620172,95530.84,11.78982,0
238452000,238452000,6620172,95529.836,11.789392,0
239436000,239436000,6620172,95536.586,11.793451,0
240444000,240444000,6620172,95546.22,11.797907,0
241452000,241452000,6620172,95553.78,11.802454,0
242436000,242436000,6620172,95560.05,11.806818,0
243440000,243440000,6620172,95568.03,11.811335,0
244452000,244452000,6620172,95576.69,11.815882,0
245436000,245436000,6620172,95586.83,11.820398,0
246444000,246444000,6620172,95591.31,11.8250065,0
247452000,247452000,6620172,95599.01,11.827906,0
248436000,248436000,6620172,95595.57,11.827875,0
249444000,249444000,6620172,95596.93,11.827875,0
250452000,250452000,6620172,95599.54,11.827875,0
251432000,251432000,6620172,95597.8,11.827875,0
252444000,252444000,6620172,95597.5,11.827875,0
253452000,253452000,6620172,95598.81,11.827875,0
254436000,254436000,6620172,95594.71,11.827875,0
255444000,255444000,6620172,95598.25,11.827875,0
256448000,256448000,6620172,95598.62,11.827875,0
257436000,257436000,6620172,95598.33,11.827875,0
258444000,258444000,6620172,95597.36,11.827875,0
