timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
127316000,0,37.413534,-121.99656089999999,1.311,1.311,1751846714639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,4.531224,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
128512000,0,37.4135339,-121.99656089999999,1.317,1.317,1751846715843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.3353513,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
129312000,0,37.4135339,-121.996561,1.311,1.311,1751846716639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.09073,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
130512000,0,37.4135339,-121.996561,1.312,1.312,1751846717843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.6578882,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
131312000,0,37.4135339,-121.996561,1.313,1.313,1751846718639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.03,5.830796,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
132512000,0,37.4135339,-121.996561,1.308,1.308,1751846719843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.1111503,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
133512000,0,37.413534,-121.996561,1.315,1.315,1751846720843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.02,0.02,5.3419294,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
134312000,0,37.4135339,-121.996561,1.318,1.318,1751846721639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.7159069,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
135512000,0,37.4135339,-121.99656089999999,1.321,1.321,1751846722843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.049999997,0.10175269,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
136512000,0,37.413534,-121.99656089999999,1.303,1.303,1751846723843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.01,0.0,0.46303582,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
137312000,0,37.4135339,-121.99656089999999,1.309,1.309,1751846724639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.514523,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
138512000,0,37.4135339,-121.99656089999999,1.312,1.312,1751846725843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8731882,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
139312000,0,37.413534,-121.99656089999999,1.315,1.315,1751846726639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,0.0,4.8658037,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
140512000,0,37.4135339,-121.996561,1.323,1.323,1751846727843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.15358898,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
141312000,0,37.413534,-121.996561,1.32,1.32,1751846728639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.03,3.7910295,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
142312000,0,37.4135339,-121.996561,1.309,1.309,1751846729639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.18116517,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
143312000,0,37.4135339,-121.996561,1.311,1.311,1751846730639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.043257,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
144512000,0,37.413534,-121.996561,1.314,1.314,1751846731843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4932764,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
145312000,0,37.4135339,-121.99656089999999,1.311,1.311,1751846732639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.5007815,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
146512000,0,37.413534,-121.996561,1.323,1.323,1751846733843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,3.1344366,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
147312000,0,37.4135339,-121.99656089999999,1.317,1.317,1751846734639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,1.5283848,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
148512000,0,37.413534,-121.996561,1.316,1.316,1751846735843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.03,1.638515,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
149312000,0,37.4135347,-121.9965605,1.452,1.452,1751846736639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.17999999,0.07,-0.31,0.36617008,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
150512000,0,37.4135353,-121.9965605,1.992,1.992,1751846737843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.08,-0.049999997,-0.58,3.69556,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
151312000,0,37.4135346,-121.99656089999999,2.382,2.382,1751846738639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,-0.099999994,-0.06,-0.29999998,3.695909,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
152512000,0,37.413533699999995,-121.99656139999999,2.6630000000000003,2.6630000000000003,1751846739843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,-0.02,-0.01,-0.26999998,3.769562,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
153312000,0,37.4135335,-121.9965613,2.84,2.84,1751846740639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.13,4.1938515,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
154512000,0,37.4135336,-121.99656139999999,3.032,3.032,1751846741843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,-0.16,4.806462,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
155312000,0,37.413533699999995,-121.9965615,3.129,3.129,1751846742639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,-0.02,-0.14999999,5.5433397,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
156312000,0,37.4135339,-121.9965617,3.216,3.216,1751846743639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,-0.07,5.854183,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
157512000,0,37.413534299999995,-121.9965617,3.297,3.297,1751846744843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,-0.01,-0.03,5.6065207,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
158512000,0,37.4135372,-121.99656359999999,3.392,3.392,1751846745843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.23,1.13,-0.48999998,-0.049999997,5.8733816,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
159312000,0,37.4135474,-121.996569,3.443,3.443,1751846746639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.56,1.53,-0.37,-0.17,6.0418057,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
160516000,0,37.4135619,-121.99656569999999,3.594,3.594,1751846747843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.0799999,0.78999996,0.75,-0.06,0.7564257,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
161312000,0,37.4135643,-121.9965574,3.609,3.609,1751846748639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.03,-0.07,1.01,0.02,1.6442747,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
162508000,0,37.413559299999996,-121.9965436,3.65,3.65,1751846749843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.16,-0.64,0.96999997,-0.04,2.1532125,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
163312000,0,37.413554399999995,-121.9965354,3.665,3.665,1751846750639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.1,-0.69,0.85999995,-0.03,2.2471113,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
164512000,0,37.4135467,-121.9965246,3.724,3.724,1751846751843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.01,-0.75,0.69,-0.06,2.4024456,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
165312000,0,37.4135408,-121.9965194,3.771,3.771,1751846752639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96999997,-0.84999996,0.42,-0.07,2.678033,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
166512000,0,37.4135309,-121.99651639999999,3.844,3.844,1751846753843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.94,-0.95,0.03,-0.06,3.1005774,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
167308000,0,37.4135242,-121.99651689999999,3.891,3.891,1751846754639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,-0.9,-0.14,-0.08,3.30321,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
168512000,0,37.4135147,-121.9965209,4.008,4.008,1751846755843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,-0.83,-0.42999998,-0.089999996,3.6213834,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
169312000,0,37.4135091,-121.9965254,4.083,4.083,1751846756639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,-0.72999996,-0.56,-0.08,3.7924259,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
170512000,0,37.413502,-121.99653439999999,4.182,4.182,1751846757843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,-0.53,-0.72999996,-0.099999994,4.087561,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
171312000,0,37.4134988,-121.99654149999999,4.255,4.255,1751846758639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,-0.37,-0.81,-0.099999994,4.287052,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
172512000,0,37.4134962,-121.99655349999999,4.365,4.365,1751846759843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,-0.089999996,-0.90999997,-0.07,4.609065,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
173312000,0,37.4134962,-121.9965615,4.431,4.431,1751846760639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,0.089999996,-0.87,-0.04,4.820425,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
174312000,0,37.413498,-121.9965714,4.5200000000000005,4.5200000000000005,1751846761639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,0.28,-0.83,-0.089999996,5.038591,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
175512000,0,37.4135026,-121.99658219999999,4.599,4.599,1751846762843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.53999996,-0.71999997,-0.049999997,5.3522267,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
176312000,0,37.4135069,-121.99658819999999,4.6690000000000005,4.6690000000000005,1751846763639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,0.68,-0.59,-0.089999996,5.5637608,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
177512000,0,37.4135153,-121.99659539999999,4.7780000000000005,4.7780000000000005,1751846764843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,0.83,-0.42,-0.12,5.8143897,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
178312000,0,37.4135215,-121.9965984,4.859,4.859,1751846765639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,0.88,-0.25,-0.06,6.0016637,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
179512000,0,37.4135314,-121.99659969999999,4.964,4.964,1751846766843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,0.91999996,0.04,-0.06,0.04677482,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
180312000,0,37.4135379,-121.99659849999999,5.027,5.027,1751846767639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,0.87,0.22999999,-0.089999996,0.26651177,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
181512000,0,37.4135469,-121.9965934,5.136,5.136,1751846768843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.76,0.5,-0.08,0.5817182,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
182312000,0,37.413551999999996,-121.9965883,5.214,5.214,1751846769639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,0.65,0.64,-0.099999994,0.7784168,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
183512000,0,37.4135579,-121.99657859999999,5.313,5.313,1751846770843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,0.41,0.78,-0.08,1.0857693,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
184312000,0,37.4135604,-121.9965711,5.3790000000000004,5.3790000000000004,1751846771639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,0.24,0.84999996,-0.04,1.2892746,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
185512000,0,37.4135619,-121.9965591,5.466,5.466,1751846772843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,0.03,0.87,-0.049999997,1.5318754,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
186312000,0,37.4135615,-121.99655109999999,5.516,5.516,1751846773639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,-0.14999999,0.88,-0.16,1.744282,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
187512000,0,37.4135618,-121.9965483,6.096,6.096,1751846774843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.14999999,-0.28,-0.32,5.2077136,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
188312000,0,37.4135627,-121.99655059999999,6.386,6.386,1751846775639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.25,0.089999996,-0.22999999,-0.35,5.0902524,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
189512000,0,37.413562899999995,-121.99655329999999,6.757000000000001,6.757000000000001,1751846776843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,-0.01,-0.16,-0.22999999,4.630358,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
190312000,0,37.4135625,-121.9965543,6.9270000000000005,6.9270000000000005,1751846777639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.049999997,-0.06,-0.19,4.0481167,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
