timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
191512000,0,37.4135619,-121.9965546,7.0920000000000005,7.0920000000000005,1751846778843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.04,0.0,-0.08,3.145956,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
192312000,0,37.4135616,-121.9965544,7.159,7.159,1751846779639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.03,-0.049999997,2.2418754,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
193512000,0,37.4135614,-121.9965541,7.242,7.242,1751846780843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,-0.049999997,1.6577137,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
194312000,0,37.4135613,-121.99655399999999,7.279,7.279,1751846781639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,-0.01,1.4386749,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
195312000,0,37.4135614,-121.9965538,7.289000000000001,7.289000000000001,1751846782639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.03,0.01,1.9874064,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
196512000,0,37.4135616,-121.99655349999999,7.265000000000001,7.265000000000001,1751846783843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,0.01,6.1552525,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
197312000,0,37.413561699999995,-121.99655329999999,7.244,7.244,1751846784639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.0,0.02,0.48537606,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
198512000,0,37.413561699999995,-121.99655249999999,7.281000000000001,7.281000000000001,1751846785843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39,-0.21,0.34,-0.35,2.1408207,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
199312000,0,37.413558699999996,-121.99654699999999,7.456,7.456,1751846786639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,-0.53,0.76,-0.089999996,2.1848032,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
200512000,0,37.413552599999996,-121.9965354,7.496,7.496,1751846787843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.03,-0.59999996,0.84999996,0.0,2.185152,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
201312000,0,37.413548,-121.9965283,7.489,7.489,1751846788639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.98999995,-0.69,0.7,-0.02,2.3504348,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
202312000,0,37.413540999999995,-121.99652189999999,7.45,7.45,1751846789639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.90999997,-0.82,0.39,-0.01,2.695661,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
203512000,0,37.4135318,-121.9965191,7.402,7.402,1751846790843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.84999996,0.049999997,0.02,3.0766664,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
204312000,0,37.4135257,-121.99651949999999,7.394,7.394,1751846791639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84999996,-0.83,-0.16,-0.01,3.3377674,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
205512000,0,37.4135169,-121.99652289999999,7.37,7.37,1751846792843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.83,-0.76,-0.32,0.0,3.5479052,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
206312000,0,37.4135117,-121.99652649999999,7.37,7.37,1751846793639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.83,-0.64,-0.47,0.049999997,3.7747982,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
207512000,0,37.4135051,-121.9965342,7.349,7.349,1751846794843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,-0.52,-0.63,0.0,4.018795,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
208312000,0,37.4135018,-121.9965405,7.345,7.345,1751846795639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,-0.39,-0.71,0.0,4.211479,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
209512000,0,37.413499,-121.99655089999999,7.347,7.347,1751846796843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.79999995,-0.13,-0.78999996,0.01,4.5399504,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
210312000,0,37.4134984,-121.9965582,7.353,7.353,1751846797639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,-0.01,-0.79999995,0.0,4.6919684,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
211512000,0,37.4134994,-121.9965692,7.348,7.348,1751846798843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.19,-0.78999996,-0.03,4.953768,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
212312000,0,37.4135014,-121.99657619999999,7.354,7.354,1751846799639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.37,-0.74,-0.04,5.1818824,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
213512000,0,37.4135065,-121.99658559999999,7.37,7.37,1751846800843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.83,0.57,-0.59999996,0.0,5.47248,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
214312000,0,37.4135109,-121.99659059999999,7.3950000000000005,7.3950000000000005,1751846801639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.83,0.66999996,-0.51,-0.06,5.632701,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
215512000,0,37.4135188,-121.996596,7.4350000000000005,7.4350000000000005,1751846802843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.77,-0.29999998,-0.03,5.906543,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
216312000,0,37.4135245,-121.9965979,7.442,7.442,1751846803639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.82,0.81,-0.11,-0.06,6.143908,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
217512000,0,37.4135334,-121.9965982,7.485,7.485,1751846804843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,0.82,0.089999996,-0.04,0.11327186,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
218312000,0,37.4135391,-121.99659659999999,7.4910000000000005,7.4910000000000005,1751846805639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78999996,0.75,0.26999998,0.0,0.3467969,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
219512000,0,37.4135466,-121.9965915,7.502,7.502,1751846806843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78,0.62,0.44,-0.02,0.61714846,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
220312000,0,37.413550799999996,-121.99658699999999,7.485,7.485,1751846807639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.78,0.53999996,0.57,0.0,0.8169886,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
221512000,0,37.4135559,-121.99657819999999,7.485,7.485,1751846808843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.79999995,0.39999998,0.71,0.01,1.060113,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
222312000,0,37.4135582,-121.99657149999999,7.464,7.464,1751846809639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,0.22999999,0.75,0.02,1.2643164,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
223512000,0,37.4135598,-121.9965603,7.433,7.433,1751846810843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.84,0.03,0.84999996,0.0,1.5264649,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
224312000,0,37.4135596,-121.9965527,7.397,7.397,1751846811639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.099999994,0.85999995,0.01,1.6927948,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
225512000,0,37.413557,-121.9965412,7.356,7.356,1751846812843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,-0.35999998,0.78999996,0.0,2.0025907,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
226312000,0,37.4135536,-121.9965343,7.341,7.341,1751846813639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,-0.53,0.69,-0.01,2.2252948,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
227512000,0,37.4135467,-121.9965259,7.32,7.32,1751846814843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.87,-0.71999997,0.51,0.08,2.5228734,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
228312000,0,37.4135412,-121.9965222,7.285,7.285,1751846815639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.79999995,0.31,0.049999997,2.7666957,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
229512000,0,37.413532,-121.99651949999999,7.25,7.25,1751846816843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.84999996,0.07,0.06,3.0572932,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
230312000,0,37.413525899999996,-121.9965198,7.219,7.219,1751846817639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,-0.84999996,-0.12,0.01,3.2813933,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
231512000,0,37.4135169,-121.99652329999999,7.168,7.168,1751846818835749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.87,-0.79999995,-0.38,0.03,3.587524,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
232512000,0,37.4135102,-121.9965287,7.123,7.123,1751846819843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.89,-0.68,-0.56,0.049999997,3.824889,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
233312000,0,37.4135057,-121.9965345,7.1000000000000005,7.1000000000000005,1751846820639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.9,-0.59,-0.7,0.049999997,4.0062284,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
234512000,0,37.4135005,-121.9965453,7.059,7.059,1751846821843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.91999996,-0.35999998,-0.83,0.06,4.3006654,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
235312000,0,37.4134987,-121.9965534,7.027,7.027,1751846822639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.93,-0.14999999,-0.94,-0.02,4.550073,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
236512000,0,37.4134982,-121.99655999999999,7.059,7.059,1751846823843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.13,0.049999997,-0.08,0.42114794,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
237312000,0,37.4135051,-121.9965596,7.15,7.15,1751846824639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.79,1.78,0.07,-0.08,0.043982297,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
238512000,0,37.4135248,-121.9965598,7.238,7.238,1751846825843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.15,1.14,-0.11,0.06,6.1805596,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
239308000,0,37.4135302,-121.99656119999999,6.771,6.771,1751846826639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,0.48,-0.14999999,0.69,5.969898,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
240512000,0,37.413533199999996,-121.9965634,5.961,5.961,1751846827843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17,0.099999994,-0.12,0.65,5.391322,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
241312000,0,37.413533799999996,-121.9965641,5.4,5.4,1751846828639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.06,-0.03,0.7,5.844933,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
242512000,0,37.413534299999995,-121.99656359999999,4.58,4.58,1751846829843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.03,0.07,0.7,1.1016518,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
243312000,0,37.4135346,-121.996563,4.03,4.03,1751846830639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.03,0.049999997,0.68,1.0674434,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
244512000,0,37.413534899999995,-121.99656259999999,3.198,3.198,1751846831843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,0.66999996,0.9927432,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
245312000,0,37.413534999999996,-121.99656259999999,2.638,2.638,1751846832639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.76,5.869542,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
246512000,0,37.413534999999996,-121.99656279999999,1.798,1.798,1751846833843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,0.68,5.034053,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
247312000,0,37.4135348,-121.99656279999999,1.31,1.31,1751846834639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.6824974,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
248512000,0,37.4135348,-121.99656279999999,1.324,1.324,1751846835843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,0.0,0.60266215,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
249312000,0,37.4135348,-121.99656279999999,1.322,1.322,1751846836639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.1095247,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
250512000,0,37.4135348,-121.99656279999999,1.315,1.315,1751846837843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.02,4.884304,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
251312000,0,37.4135348,-121.99656279999999,1.314,1.314,1751846838639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.01,-0.02,3.6678092,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
252312000,0,37.4135348,-121.99656279999999,1.316,1.316,1751846839639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.308097,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
253512000,0,37.4135348,-121.99656279999999,1.33,1.33,1751846840843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,0.19495328,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
254312000,0,37.4135348,-121.99656279999999,1.32,1.32,1751846841639749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,3.7135367,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
255508000,0,37.4135348,-121.99656279999999,1.331,1.331,1751846842835749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.7835518,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
256512000,0,37.4135348,-121.99656279999999,1.317,1.317,1751846843843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7388715,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
257312000,0,37.4135348,-121.99656279999999,1.312,1.312,1751846844643749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.02,5.003161,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
258512000,0,37.4135348,-121.99656279999999,1.316,1.316,1751846845843749,0,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,0.01,5.367585,0,nan,nan,0.0,0.0,0,3,0,0,1,10,0,0,0
