timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
127464000,127464000,197388,0.17088947,0.1390679,0.4354813,11.827906,0
128456000,128456000,197388,0.17753616,0.13447385,0.42850322,11.827906,0
129456000,129456000,197388,0.17461182,0.13549644,0.4284253,11.827906,0
130464000,130464000,197388,0.17935202,0.13428922,0.4337942,11.827906,0
131460000,131460000,197388,0.17996627,0.13672836,0.42119604,11.827906,0
132456000,132456000,197388,0.1755122,0.14488424,0.42133763,11.827906,0
133464000,133464000,197388,0.1781511,0.13996886,0.43241084,11.827906,0
134460000,134460000,197388,0.1746783,0.13281526,0.4308457,11.827906,0
135456000,135456000,197388,0.17705648,0.1363909,0.43405834,11.827906,0
136464000,136464000,197388,0.175617,0.1377451,0.42675802,11.827906,0
137460000,137460000,197388,0.17458989,0.13534847,0.43255416,11.827906,0
138456000,138456000,197388,0.17299184,0.14167461,0.43505564,11.827906,0
139464000,139464000,197388,0.1790794,0.1376465,0.4264185,11.827906,0
140460000,140460000,197388,0.18437894,0.1336014,0.4296077,11.827906,0
141456000,141456000,197388,0.1768055,0.13590018,0.4345394,11.827906,0
142464000,142464000,197388,0.17684901,0.14114586,0.43448004,11.827906,0
143460000,143460000,197388,0.18045491,0.13390027,0.43059373,11.827906,0
144456000,144456000,197388,0.17257419,0.13787088,0.43035528,11.827906,0
145464000,145464000,197388,0.1764588,0.12726997,0.4237651,11.827906,0
146460000,146460000,197388,0.18198757,0.133412,0.43375853,11.827906,0
147456000,147456000,197388,0.1731214,0.13819134,0.42456478,11.827906,0
148464000,148464000,197388,0.1820308,0.15397668,0.42659202,11.827845,0
149460000,149460000,197388,0.17103334,0.13652952,0.43412247,11.826441,0
150456000,150456000,197388,0.17227401,0.13909507,0.42566246,11.823359,0
151464000,151464000,197388,0.18705778,0.14259243,0.43269026,11.82052,0
152460000,152460000,197388,0.17845993,0.1408973,0.42138746,11.8189945,0
153456000,153456000,197388,0.1863081,0.14000802,0.41999,11.817713,0
154464000,154464000,197388,0.18662152,0.14120142,0.42999783,11.816736,0
155456000,155456000,197388,0.18782169,0.13739346,0.4321882,11.815973,0
156456000,156456000,197388,0.17643704,0.14743723,0.41953158,11.815393,0
157464000,157464000,197388,0.1798615,0.14280513,0.4294673,11.815027,0
158456000,158456000,197388,0.29701486,0.0029614905,0.37746376,11.814386,0
159456000,159456000,197388,0.21068862,-0.12670694,0.41084468,11.813684,0
160464000,160464000,197388,0.062366195,-0.19720545,0.436142,11.813105,0
161460000,161460000,197388,-0.11286492,-0.15611175,0.43952364,11.812922,0
162452000,162452000,197388,-0.22333683,-0.029987417,0.42965227,11.812769,0
163464000,163464000,197388,-0.20211716,0.092046715,0.4363568,11.812555,0
164456000,164456000,197388,-0.15310241,0.14610197,0.43560895,11.812281,0
165456000,165456000,197388,-0.1012919,0.18180779,0.42903543,11.811914,0
166464000,166464000,197388,-0.052064534,0.2027528,0.43347162,11.811457,0
167460000,167460000,197388,0.017034054,0.21862265,0.4336943,11.810968,0
168452000,168452000,197388,0.07290145,0.2048396,0.4398094,11.810389,0
169464000,169464000,197388,0.119680576,0.18829219,0.43173972,11.809778,0
170456000,170456000,197388,0.16825172,0.15052283,0.4322418,11.809198,0
171456000,171456000,197388,0.20043853,0.0987033,0.42634124,11.808588,0
172464000,172464000,197388,0.23607369,0.05313739,0.41850886,11.808008,0
173456000,173456000,197388,0.23618083,-0.0034382134,0.42162699,11.807489,0
174468000,174468000,197388,0.23515621,-0.06381301,0.41812655,11.80694,0
175464000,175464000,197388,0.21872756,-0.1131568,0.42361027,11.806543,0
176460000,176460000,197388,0.18009014,-0.16233607,0.42157972,11.805994,0
177456000,177456000,197388,0.14347729,-0.19576158,0.4187391,11.805384,0
178464000,178464000,197388,0.08696288,-0.23073217,0.41913903,11.804804,0
179456000,179456000,197388,0.032479517,-0.24327773,0.41833046,11.804255,0
180456000,180456000,197388,-0.019370994,-0.23825772,0.42049178,11.803644,0
181464000,181464000,197388,-0.0828634,-0.21848544,0.41858983,11.803034,0
182460000,182460000,197388,-0.13235429,-0.19695431,0.4270073,11.802454,0
183456000,183456000,197388,-0.17006898,-0.16521212,0.4258634,11.801905,0
184464000,184464000,197388,-0.19917913,-0.106671065,0.42934987,11.801355,0
185460000,185460000,197388,-0.21955615,-0.05824682,0.42983586,11.800898,0
186456000,186456000,197388,-0.237123,0.02409983,0.41869003,11.800226,0
187464000,187464000,197388,-0.22587234,-0.02517892,0.4280156,11.796717,0
188460000,188460000,197388,-0.22492188,-0.014869479,0.4351796,11.794275,0
189456000,189456000,197388,-0.22502851,-0.017278599,0.42764273,11.792475,0
190464000,190464000,197388,-0.22654612,-0.023181979,0.4297401,11.791193,0
191460000,191460000,197388,-0.23542723,-0.016089436,0.4243888,11.7903385,0
192452000,192452000,197388,-0.2347354,-0.011019515,0.43041226,11.789759,0
193464000,193464000,197388,-0.22463873,-0.01564841,0.43114305,11.789331,0
194460000,194460000,197388,-0.23242559,-0.015594005,0.4293808,11.789118,0
195456000,195456000,197388,-0.2308682,-0.015760532,0.42314738,11.789026,0
196464000,196464000,197388,-0.2318052,-0.016018417,0.42587143,11.78924,0
197460000,197460000,197388,-0.22629458,-0.014414712,0.43529636,11.789484,0
198456000,198456000,197388,-0.20163654,-0.059091404,0.44135797,11.788996,0
199464000,199464000,197388,-0.22594954,0.028899075,0.42665693,11.787867,0
200460000,200460000,197388,-0.1930479,0.09481513,0.42810315,11.787714,0
201468000,201468000,197388,-0.14845821,0.15422317,0.43886995,11.787836,0
202464000,202464000,197388,-0.087785594,0.19109854,0.42846158,11.78808,0
203456000,203456000,197388,-0.04537193,0.21099767,0.43671387,11.788324,0
204456000,204456000,197388,0.014460687,0.21692379,0.43228436,11.788416,0
205464000,205464000,197388,0.065926835,0.21230419,0.43761554,11.788477,0
206460000,206460000,197388,0.113572165,0.19048166,0.4297176,11.7885685,0
207456000,207456000,197388,0.16078979,0.15532981,0.43016455,11.78866,0
208464000,208464000,197388,0.19898604,0.11916323,0.43351194,11.788691,0
209460000,209460000,197388,0.22596128,0.06553982,0.42782664,11.788691,0
210456000,210456000,197388,0.23676214,0.020540357,0.42238316,11.788691,0
211464000,211464000,197388,0.23070616,-0.037872557,0.42032856,11.78866,0
212456000,212456000,197388,0.22667873,-0.08774131,0.42206612,11.788599,0
213456000,213456000,197388,0.19551556,-0.13797519,0.4123922,11.788477,0
214464000,214464000,197388,0.15927134,-0.17638752,0.41702312,11.788294,0
215456000,215456000,197388,0.11699212,-0.20963171,0.41278717,11.788141,0
216456000,216456000,197388,0.06292838,-0.23015693,0.42548946,11.787958,0
217464000,217464000,197388,0.014355225,-0.24354412,0.4175607,11.787806,0
218460000,218460000,197388,-0.041682493,-0.2317409,0.42027372,11.787714,0
219456000,219456000,197388,-0.09729932,-0.22094636,0.42426887,11.787714,0
220464000,220464000,197388,-0.13911222,-0.19117989,0.42146453,11.7877445,0
221460000,221460000,197388,-0.17836711,-0.15275878,0.4294004,11.787836,0
222456000,222456000,197388,-0.20562494,-0.103249796,0.42376152,11.787989,0
223464000,223464000,197388,-0.22420712,-0.053294595,0.4236737,11.788202,0
224460000,224460000,197388,-0.21642384,0.004258786,0.4311855,11.788416,0
225456000,225456000,197388,-0.21165748,0.06079025,0.43523735,11.7885685,0
226464000,226464000,197388,-0.1828765,0.11726944,0.43174273,11.788721,0
227456000,227456000,197388,-0.1413736,0.16261035,0.43803757,11.788904,0
228456000,228456000,197388,-0.0854421,0.19156274,0.4311377,11.789118,0
229464000,229464000,197388,-0.038305476,0.20705408,0.4335533,11.789331,0
230456000,230456000,197388,0.014330901,0.21569484,0.4349361,11.789606,0
231456000,231456000,197388,0.07089741,0.1975408,0.43624702,11.789881,0
232464000,232464000,197388,0.12183711,0.18792073,0.43090034,11.790155,0
233456000,233456000,197388,0.17323014,0.14730045,0.4236975,11.790369,0
234456000,234456000,197388,0.20156458,0.0998457,0.4300538,11.790583,0
235464000,235464000,197388,0.21685302,0.0813881,0.4263691,11.790735,0
236460000,236460000,197388,0.24847297,0.16368943,0.38901004,11.790583,0
237456000,237456000,197388,0.23183776,0.14696452,0.39384314,11.78982,0
238464000,238464000,197388,0.13761856,0.11314859,0.4432666,11.789392,0
239460000,239460000,197388,0.17480199,0.13653952,0.43159074,11.793543,0
240456000,240456000,197388,0.1757754,0.13871868,0.4293667,11.797907,0
241464000,241464000,197388,0.191005,0.14864297,0.42474303,11.802454,0
242460000,242460000,197388,0.18495527,0.14365652,0.42698246,11.80694,0
243456000,243456000,197388,0.1815485,0.14443578,0.42609584,11.811335,0
244464000,244464000,197388,0.18218184,0.14028002,0.42147473,11.815882,0
245460000,245460000,197388,0.17658778,0.13843322,0.42113122,11.82052,0
246456000,246456000,197388,0.17951143,0.14651087,0.42755383,11.8250065,0
247464000,247464000,197388,0.17545159,0.13959418,0.43232486,11.827906,0
248460000,248460000,197388,0.16290389,0.13615412,0.42635483,11.827875,0
249456000,249456000,197388,0.16971906,0.14321713,0.4230601,11.827875,0
250464000,250464000,197388,0.16653259,0.13511972,0.43018445,11.827875,0
251460000,251460000,197388,0.16628376,0.13366659,0.43737745,11.827875,0
252456000,252456000,197388,0.16866902,0.14136867,0.4342827,11.827875,0
253464000,253464000,197388,0.17148677,0.13904268,0.42973045,11.827875,0
254456000,254456000,197388,0.17631847,0.13802718,0.43028343,11.827875,0
255456000,255456000,197388,0.17164828,0.1410568,0.4284102,11.827875,0
256464000,256464000,197388,0.1706659,0.14299464,0.43117064,11.827875,0
257460000,257460000,197388,0.16861193,0.1405419,0.42963412,11.827875,0
258456000,258456000,197388,0.17327987,0.14063415,0.42980316,11.827875,0
